journal,year,volume,issue,DOI,SI,event,date
Minerals,2016,6,2,https://doi.org/10.3390/min6020037,"
(This article belongs to the Special Issue Biomineralization: Towards a Unification of Concepts in Chemistry, Physics, Earth Sciences and Biology)", Accepted,2016-04-12
Minerals,2016,6,2,https://doi.org/10.3390/min6020037,"
(This article belongs to the Special Issue Biomineralization: Towards a Unification of Concepts in Chemistry, Physics, Earth Sciences and Biology)", Published,2016-04-18
Minerals,2016,6,2,https://doi.org/10.3390/min6020038,Normal Issue,"
Received",2016-02-01
Minerals,2016,6,2,https://doi.org/10.3390/min6020038,Normal Issue, Revised,2016-03-29
Minerals,2016,6,2,https://doi.org/10.3390/min6020038,Normal Issue, Accepted,2016-04-13
Minerals,2016,6,2,https://doi.org/10.3390/min6020038,Normal Issue, Published,2016-04-20
Minerals,2016,6,2,https://doi.org/10.3390/min6020039,Normal Issue,"
Received",2015-12-18
Minerals,2016,6,2,https://doi.org/10.3390/min6020039,Normal Issue, Revised,2016-04-15
Minerals,2016,6,2,https://doi.org/10.3390/min6020039,Normal Issue, Accepted,2016-04-20
Minerals,2016,6,2,https://doi.org/10.3390/min6020039,Normal Issue, Published,2016-04-26
Minerals,2016,6,2,https://doi.org/10.3390/min6020040,"
(This article belongs to the Special Issue Minerals in Coal)","
Received",2016-01-29
Minerals,2016,6,2,https://doi.org/10.3390/min6020040,"
(This article belongs to the Special Issue Minerals in Coal)", Revised,2016-04-13
Minerals,2016,6,2,https://doi.org/10.3390/min6020040,"
(This article belongs to the Special Issue Minerals in Coal)", Accepted,2016-04-15
Minerals,2016,6,2,https://doi.org/10.3390/min6020040,"
(This article belongs to the Special Issue Minerals in Coal)", Published,2016-04-27
Minerals,2016,6,2,https://doi.org/10.3390/min6020041,"
(This article belongs to the Special Issue Biomineralization: Towards a Unification of Concepts in Chemistry, Physics, Earth Sciences and Biology)","
Received",2016-02-29
Minerals,2016,6,2,https://doi.org/10.3390/min6020041,"
(This article belongs to the Special Issue Biomineralization: Towards a Unification of Concepts in Chemistry, Physics, Earth Sciences and Biology)", Revised,2016-04-25
Minerals,2016,6,2,https://doi.org/10.3390/min6020041,"
(This article belongs to the Special Issue Biomineralization: Towards a Unification of Concepts in Chemistry, Physics, Earth Sciences and Biology)", Accepted,2016-04-28
Minerals,2016,6,2,https://doi.org/10.3390/min6020041,"
(This article belongs to the Special Issue Biomineralization: Towards a Unification of Concepts in Chemistry, Physics, Earth Sciences and Biology)", Published,2016-05-05
Minerals,2016,6,2,https://doi.org/10.3390/min6020042,"
(This article belongs to the Special Issue Advanced Research on Accessory Minerals)","
Received",2016-03-09
Minerals,2016,6,2,https://doi.org/10.3390/min6020042,"
(This article belongs to the Special Issue Advanced Research on Accessory Minerals)", Revised,2016-04-26
Minerals,2016,6,2,https://doi.org/10.3390/min6020042,"
(This article belongs to the Special Issue Advanced Research on Accessory Minerals)", Accepted,2016-04-28
Minerals,2016,6,2,https://doi.org/10.3390/min6020042,"
(This article belongs to the Special Issue Advanced Research on Accessory Minerals)", Published,2016-05-06
Minerals,2016,6,2,https://doi.org/10.3390/min6020043,Normal Issue,"
Received",2015-11-17
Minerals,2016,6,2,https://doi.org/10.3390/min6020043,Normal Issue, Revised,2016-04-02
Minerals,2016,6,2,https://doi.org/10.3390/min6020043,Normal Issue, Accepted,2016-05-03
Minerals,2016,6,2,https://doi.org/10.3390/min6020043,Normal Issue, Published,2016-05-09
